tag,type,n,text,xml:id,who,ana,lemma,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.113,brave,fs-tmp-0222150,,#vvb,brave,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.113,a,fs-tmp-0222170,,#d,a,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.113,lass,fs-tmp-0222190,,#n1,lass,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.113,?,fs-tmp-0222200,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
sp,,,,sp-1484,{'#Caliban_Tmp'},,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
l,,3.2.114,,ftln-1484,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
w,,3.2.114,Ay,fs-tmp-0222220,,#uh,ay,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
pc,,3.2.114,",",fs-tmp-0222230,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,lord,fs-tmp-0222250,,#n1,lord,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
pc,,3.2.114,",",fs-tmp-0222260,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,she,fs-tmp-0222280,,#pns,she,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,will,fs-tmp-0222300,,#vmb,will,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,become,fs-tmp-0222320,,#vvi,become,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,thy,fs-tmp-0222340,,#po,thy,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,bed,fs-tmp-0222360,,#n1,bed,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
pc,,3.2.114,",",fs-tmp-0222370,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,I,fs-tmp-0222390,,#pns,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.114,warrant,fs-tmp-0222410,,#vvb,warrant,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
pc,,3.2.114,",",fs-tmp-0222420,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
l,,3.2.115,,ftln-1485,,,,,I,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
w,,3.2.115,And,fs-tmp-0222430,,#cc,and,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.115,bring,fs-tmp-0222450,,#vvb,bring,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.115,thee,fs-tmp-0222470,,#pno,thou,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.115,forth,fs-tmp-0222490,,#av,forth,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.115,brave,fs-tmp-0222510,,#j,brave,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.115,brood,fs-tmp-0222530,,#n1,brood,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
pc,,3.2.115,.,fs-tmp-0222540,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
sp,,,,sp-1486,{'#Stephano_Tmp'},,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
p,,,,p-1486,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
lb,,3.2.116,,ftln-1486,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.116,Monster,fs-tmp-0222560,,#n1,monster,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.116,",",fs-tmp-0222570,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,I,fs-tmp-0222590,,#pns,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,will,fs-tmp-0222610,,#vmb,will,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,kill,fs-tmp-0222630,,#vvi,kill,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,this,fs-tmp-0222650,,#d,this,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,man,fs-tmp-0222670,,#n1,man,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.116,.,fs-tmp-0222680,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,His,fs-tmp-0222700,,#po,his,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.116,daughter,fs-tmp-0222720,,#n1,daughter,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
lb,,3.2.117,,ftln-1487,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.117,and,fs-tmp-0222730,,#cc,and,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,I,fs-tmp-0222750,,#pns,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,will,fs-tmp-0222770,,#vmb,will,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,be,fs-tmp-0222790,,#vvi,be,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,king,fs-tmp-0222810,,#n1,king,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,and,fs-tmp-0222830,,#cc,and,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,queen,fs-tmp-0222850,,#n1,queen,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.117,—,fs-tmp-0222860,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.117,save,fs-tmp-0222870,,#vvb,save,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,our,fs-tmp-0222890,,#po,our,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.117,Graces,fs-tmp-0222910,,#n2,grace,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.117,!,fs-tmp-0222920,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.117,—,fs-tmp-0222930,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
lb,,3.2.118,,ftln-1488,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.118,and,fs-tmp-0222940,,#cc,and,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,Trinculo,fs-tmp-0222960,,#n1-nn,Trinculo,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,and,fs-tmp-0222980,,#cc,and,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,thyself,fs-tmp-0223000,,#px,thyself,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,shall,fs-tmp-0223020,,#vmb,shall,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,be,fs-tmp-0223040,,#vvi,be,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.118,viceroys,fs-tmp-0223060,,#n2,viceroy,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.118,.,fs-tmp-0223070,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.118,—,fs-tmp-0223080,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.118,Dost,fs-tmp-0223090,,#vv2,do,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
lb,,3.2.119,,ftln-1489,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.119,thou,fs-tmp-0223100,,#pns,thou,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.119,like,fs-tmp-0223120,,#vvi,like,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.119,the,fs-tmp-0223140,,#d,the,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.119,plot,fs-tmp-0223160,,#n1,plot,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.119,",",fs-tmp-0223170,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.119,Trinculo,fs-tmp-0223190,,#n1-nn,Trinculo,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.119,?,fs-tmp-0223200,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
sp,,,,sp-1490,{'#Trinculo_Tmp'},,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Trinculo_Tmp
p,,,,p-1490,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
lb,,3.2.120,,ftln-1490,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Trinculo_Tmp
w,,3.2.120,Excellent,fs-tmp-0223220,,#j,excellent,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Trinculo_Tmp
pc,,3.2.120,.,fs-tmp-0223230,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Trinculo_Tmp
sp,,,,sp-1491,{'#Stephano_Tmp'},,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
p,,,,p-1491,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
lb,,3.2.121,,ftln-1491,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.121,Give,fs-tmp-0223250,,#vvb,give,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,me,fs-tmp-0223270,,#pno,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,thy,fs-tmp-0223290,,#po,thy,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,hand,fs-tmp-0223310,,#n1,hand,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.121,.,fs-tmp-0223320,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,I,fs-tmp-0223340,,#pns,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,am,fs-tmp-0223360,,#vvm,be,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,sorry,fs-tmp-0223380,,#j,sorry,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,I,fs-tmp-0223400,,#pns,i,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,beat,fs-tmp-0223420,,#vvb,beat,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.121,thee,fs-tmp-0223440,,#pno,thou,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.121,.,fs-tmp-0223450,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
lb,,3.2.122,,ftln-1492,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.122,But,fs-tmp-0223460,,#acp-cc,but,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,while,fs-tmp-0223480,,#cs,while,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,thou,fs-tmp-0223500,,#pns,thou,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,liv’st,fs-tmp-0223520,,#vv2,live,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.122,",",fs-tmp-0223530,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,keep,fs-tmp-0223550,,#vvb,keep,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,a,fs-tmp-0223570,,#d,a,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,good,fs-tmp-0223590,,#j,good,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,tongue,fs-tmp-0223610,,#n1,tongue,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,in,fs-tmp-0223630,,#acp-p,in,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.122,thy,fs-tmp-0223650,,#po,thy,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
lb,,3.2.123,,ftln-1493,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
w,,3.2.123,head,fs-tmp-0223660,,#n1,head,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
pc,,3.2.123,.,fs-tmp-0223670,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Stephano_Tmp
sp,,,,sp-1494,{'#Caliban_Tmp'},,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
l,,3.2.124,,ftln-1494,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
w,,3.2.124,Within,fs-tmp-0223690,,#acp-p,within,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
w,,3.2.124,this,fs-tmp-0223710,,#d,this,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,#Caliban_Tmp
c,,, ,,,,,,,,3,2,#Ariel_Tmp #Caliban_Tmp #Stephano_Tmp #Trinculo_Tmp,36,
