tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
w,,3.2.86,my,fs-ayl-0210730,,my,#po,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.86,new,fs-ayl-0210750,,new,#j,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
lb,,3.2.87,,ftln-1275,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
w,,3.2.87,mistress’s,fs-ayl-0210760,,mistress,#n1g,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.87,brother,fs-ayl-0210780,,brother,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
pc,,3.2.87,.,fs-ayl-0210790,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Corin_AYL
sp,,,,sp-1276,{'#Rosalind_AYL'},,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
stage,mixed,SD 3.2.88.0,,stg-1276.0,,,,inline,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
stage,modifier,SD 3.2.88.0,,stg-1276.0a,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,SD 3.2.88.0,",",fs-ayl-0210810,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.88.0,as,fs-ayl-0210830,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.88.0,Ganymede,fs-ayl-0210850,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
stage,delivery,SD 3.2.88.0,,stg-1276.0b,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,SD 3.2.88.0,",",fs-ayl-0210860,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.88.0,reading,fs-ayl-0210880,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.88.0,a,fs-ayl-0210900,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.88.0,paper,fs-ayl-0210920,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
q,poem,,,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
l,,3.2.88,,ftln-1276,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.88,From,fs-ayl-0210930,,from,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.88,the,fs-ayl-0210950,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.88,east,fs-ayl-0210970,,east,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.88,to,fs-ayl-0210990,,to,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.88,western,fs-ayl-0211010,,western,#j,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.88,Ind,fs-ayl-0211030,,Ind,#n1-nn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.89,,ftln-1277,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.89,No,fs-ayl-0211040,,no,#d-x,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.89,jewel,fs-ayl-0211060,,jewel,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.89,is,fs-ayl-0211080,,be,#vvz,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.89,like,fs-ayl-0211100,,like,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.89,Rosalind,fs-ayl-0211120,,Rosalind,#n1-nn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.89,.,fs-ayl-0211130,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.90,,ftln-1278,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.90,Her,fs-ayl-0211140,,her,#po,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,worth,fs-ayl-0211160,,worth,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,being,fs-ayl-0211180,,be,#vvg,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,mounted,fs-ayl-0211200,,mount,#vvn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,on,fs-ayl-0211220,,on,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,the,fs-ayl-0211240,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.90,wind,fs-ayl-0211260,,wind,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.90,",",fs-ayl-0211270,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.91,,ftln-1279,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.91,Through,fs-ayl-0211280,,through,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.91,all,fs-ayl-0211300,,all,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.91,the,fs-ayl-0211320,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.91,world,fs-ayl-0211340,,world,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.91,bears,fs-ayl-0211360,,bear,#vvz,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.91,Rosalind,fs-ayl-0211380,,Rosalind,#n1-nn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.91,.,fs-ayl-0211390,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.92,,ftln-1280,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.92,All,fs-ayl-0211400,,all,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.92,the,fs-ayl-0211420,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.92,pictures,fs-ayl-0211440,,picture,#n2,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.92,fairest,fs-ayl-0211460,,fair,#j-s,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.92,lined,fs-ayl-0211480,,line,#vvn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.93,,ftln-1281,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.93,Are,fs-ayl-0211490,,be,#vvb,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.93,but,fs-ayl-0211510,,but,#acp-av,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.93,black,fs-ayl-0211530,,black,#j,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.93,to,fs-ayl-0211550,,to,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.93,Rosalind,fs-ayl-0211570,,Rosalind,#n1-nn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.93,.,fs-ayl-0211580,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.94,,ftln-1282,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.94,Let,fs-ayl-0211590,,let,#vvb,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,no,fs-ayl-0211610,,no,#d-x,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,face,fs-ayl-0211630,,face,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,be,fs-ayl-0211650,,be,#vvi,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,kept,fs-ayl-0211670,,keep,#vvn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,in,fs-ayl-0211690,,in,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.94,mind,fs-ayl-0211710,,mind,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
l,,3.2.95,,ftln-1283,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.95,But,fs-ayl-0211720,,but,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.95,the,fs-ayl-0211740,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.95,fair,fs-ayl-0211760,,fair,#j,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.95,of,fs-ayl-0211780,,of,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.95,Rosalind,fs-ayl-0211800,,Rosalind,#n1-nn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.95,.,fs-ayl-0211810,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
sp,,,,sp-1284,{'#Touchstone_AYL'},,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
p,,,,p-1284,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
lb,,3.2.96,,ftln-1284,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
w,,3.2.96,I’ll,fs-ayl-0211830,,i|will,#pns|vmb,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,rhyme,fs-ayl-0211850,,rhyme,#vvi,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,you,fs-ayl-0211870,,you,#pn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,so,fs-ayl-0211890,,so,#av,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,eight,fs-ayl-0211910,,eight,#crd,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,years,fs-ayl-0211930,,year,#n2,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.96,together,fs-ayl-0211950,,together,#av,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
pc,,3.2.96,",",fs-ayl-0211960,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
lb,,3.2.97,,ftln-1285,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
w,,3.2.97,dinners,fs-ayl-0211970,,dinner,#n2,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,and,fs-ayl-0211990,,and,#cc,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,suppers,fs-ayl-0212010,,supper,#n2,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,and,fs-ayl-0212030,,and,#cc,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,sleeping,fs-ayl-0212050,,sleep,#j_vg,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,hours,fs-ayl-0212070,,hour,#n2,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.97,excepted,fs-ayl-0212090,,except,#vvn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
pc,,3.2.97,.,fs-ayl-0212100,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
lb,,3.2.98,,ftln-1286,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
w,,3.2.98,It,fs-ayl-0212110,,it,#pn,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,is,fs-ayl-0212130,,be,#vvz,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,the,fs-ayl-0212150,,the,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,right,fs-ayl-0212170,,right,#j,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,butter-women’s,fs-ayl-0212190,,butter-woman,#n2g,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,rank,fs-ayl-0212210,,rank,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,to,fs-ayl-0212230,,to,#acp-cs,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.98,market,fs-ayl-0212250,,market,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
pc,,3.2.98,.,fs-ayl-0212260,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
sp,,,,sp-1287,{'#Rosalind_AYL'},,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
stage,modifier,SD 3.2.99,,stg-1287,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,SD 3.2.99,",",fs-ayl-0212280,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.99,as,fs-ayl-0212300,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,SD 3.2.99,Ganymede,fs-ayl-0212320,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
p,,,,p-1287,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
lb,,3.2.99,,ftln-1287,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
w,,3.2.99,Out,fs-ayl-0212330,,out,#av,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.99,",",fs-ayl-0212340,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.99,fool,fs-ayl-0212360,,fool,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
pc,,3.2.99,.,fs-ayl-0212370,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Rosalind_AYL
sp,,,,sp-1288,{'#Touchstone_AYL'},,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
p,,,,p-1288,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
lb,,3.2.100,,ftln-1288,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
w,,3.2.100,For,fs-ayl-0212390,,for,#acp-p,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.100,a,fs-ayl-0212410,,a,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.100,taste,fs-ayl-0212430,,taste,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
pc,,3.2.100,:,fs-ayl-0212440,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
l,,3.2.101,,ftln-1289,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
w,,3.2.101,If,fs-ayl-0212450,,if,#cs,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.101,a,fs-ayl-0212470,,a,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.101,hart,fs-ayl-0212490,,hart,#n1,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.101,do,fs-ayl-0212510,,do,#vvb,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.101,lack,fs-ayl-0212530,,lack,#vvi,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
w,,3.2.101,a,fs-ayl-0212550,,a,#d,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,#Touchstone_AYL
c,,, ,,,,,,,,3,2,#Corin_AYL #Rosalind_AYL #Touchstone_AYL,56,
