tag,type,n,text,xml:id,who,ana,lemma,part,rendition,next,prev,act,scene,onstage,stagegroup_raw,speaker
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.17,which,fs-tim-0195090,,#crq-r,which,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.17,buys,fs-tim-0195110,,#vvz,buy,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.17,out,fs-tim-0195130,,#av,out,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.17,his,fs-tim-0195150,,#po,his,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.17,fault,fs-tim-0195170,,#n1,fault,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.17,—,fs-tim-0195180,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.18,,ftln-1239,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.18,But,fs-tim-0195190,,#acp-cc,but,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,with,fs-tim-0195210,,#acp-p,with,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,a,fs-tim-0195230,,#d,a,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,noble,fs-tim-0195250,,#j,noble,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,fury,fs-tim-0195270,,#n1,fury,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,and,fs-tim-0195290,,#cc,and,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,fair,fs-tim-0195310,,#j,fair,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.18,spirit,fs-tim-0195330,,#n1,spirit,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.18,",",fs-tim-0195340,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.19,,ftln-1240,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.19,Seeing,fs-tim-0195350,,#vvg,see,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.19,his,fs-tim-0195370,,#po,his,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.19,reputation,fs-tim-0195390,,#n1,reputation,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.19,touched,fs-tim-0195410,,#vvn,touch,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.19,to,fs-tim-0195430,,#acp-p,to,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.19,death,fs-tim-0195450,,#n1,death,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.19,",",fs-tim-0195460,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.20,,ftln-1241,,#short,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.20,He,fs-tim-0195470,,#pns,he,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.20,did,fs-tim-0195490,,#vvd,do,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.20,oppose,fs-tim-0195510,,#vvi,oppose,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.20,his,fs-tim-0195530,,#po,his,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.20,foe,fs-tim-0195550,,#n1,foe,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.20,;,fs-tim-0195560,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.21,,ftln-1242,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.21,And,fs-tim-0195570,,#cc,and,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,with,fs-tim-0195590,,#acp-p,with,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,such,fs-tim-0195610,,#d,such,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,sober,fs-tim-0195630,,#j,sober,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,and,fs-tim-0195650,,#cc,and,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,unnoted,fs-tim-0195670,,#j_vn,unnoted,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.21,passion,fs-tim-0195690,,#n1,passion,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.22,,ftln-1243,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.22,He,fs-tim-0195700,,#pns,he,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,did,fs-tim-0195720,,#vvd,do,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,behave,fs-tim-0195740,,#vvi,behave,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,his,fs-tim-0195760,,#po,his,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,anger,fs-tim-0195780,,#n1,anger,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.22,",",fs-tim-0195790,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,ere,fs-tim-0195810,,#acp-cs,ere,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,’twas,fs-tim-0195830,,#pn|vvd,it|be,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.22,spent,fs-tim-0195850,,#vvn,spend,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.22,",",fs-tim-0195860,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
l,,3.5.23,,ftln-1244,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
w,,3.5.23,As,fs-tim-0195870,,#acp-cs,as,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,if,fs-tim-0195890,,#cs,if,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,he,fs-tim-0195910,,#pns,he,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,had,fs-tim-0195930,,#vvd,have,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,but,fs-tim-0195950,,#acp-av,but,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,proved,fs-tim-0195970,,#vvn,prove,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,an,fs-tim-0195990,,#d,a,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.23,argument,fs-tim-0196010,,#n1,argument,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
pc,,3.5.23,.,fs-tim-0196020,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#Alcibiades_Tim
sp,,,,sp-1245,{'#SENATORS.0.1_Tim'},,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
l,,3.5.24,,ftln-1245,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
w,,3.5.24,You,fs-tim-0196060,,#pn,you,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.24,undergo,fs-tim-0196080,,#vvb,undergo,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.24,too,fs-tim-0196100,,#av,too,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.24,strict,fs-tim-0196120,,#j,strict,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.24,a,fs-tim-0196140,,#d,a,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.24,paradox,fs-tim-0196160,,#n1,paradox,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
pc,,3.5.24,",",fs-tim-0196170,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
l,,3.5.25,,ftln-1246,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
w,,3.5.25,Striving,fs-tim-0196180,,#vvg,strive,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.25,to,fs-tim-0196200,,#acp-cs,to,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.25,make,fs-tim-0196220,,#vvi,make,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.25,an,fs-tim-0196240,,#d,a,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
c,,, ,,,,,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,
w,,3.5.25,ugly,fs-tim-0196260,,#j,ugly,,,,,3,5,#ATTENDANTS.ALCIBIADES_Tim #Alcibiades_Tim #SENATORS.0.1_Tim #SENATORS.0.2_Tim #SENATORS_Tim,92,#SENATORS.0.1_Tim
