tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,next,act,scene,onstage,stagegroup_raw,speaker
w,,2.4.123,headier,fs-lr-0222380,,heady,#j-c,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.123,will,fs-lr-0222400,,will,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.123,",",fs-lr-0222410,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.124,,ftln-1484,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.124,To,fs-lr-0222420,,to,#acp-cs,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,take,fs-lr-0222440,,take,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,the,fs-lr-0222460,,the,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,indisposed,fs-lr-0222480,,indispose,#n1_vn,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,and,fs-lr-0222500,,and,#cc,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,sickly,fs-lr-0222520,,sickly,#j,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.124,fit,fs-lr-0222540,,fit,#j,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.125,,ftln-1485,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.125,For,fs-lr-0222550,,for,#acp-p,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.125,the,fs-lr-0222570,,the,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.125,sound,fs-lr-0222590,,sound,#j,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.125,man,fs-lr-0222610,,man,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.125,.,fs-lr-0222620,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
stage,business,SD 2.4.125,,stg-1485,{'#Lear_Lr'},,,inline,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,SD 2.4.125,Noticing,fs-lr-0222640,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,SD 2.4.125,Kent,fs-lr-0222660,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,SD 2.4.125,again,fs-lr-0222680,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,SD 2.4.125,.,fs-lr-0222690,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.125,Death,fs-lr-0222710,,death,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.125,on,fs-lr-0222730,,on,#acp-p,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.126,my,fs-lr-0222740,,my,#po,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.126,state,fs-lr-0222760,,state,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.126,!,fs-lr-0222770,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.126,Wherefore,fs-lr-0222790,,wherefore,#crq-q,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.127,,ftln-1487,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.127,Should,fs-lr-0222800,,shall,#vmd,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,he,fs-lr-0222820,,he,#pns,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,sit,fs-lr-0222840,,sit,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,here,fs-lr-0222860,,here,#av,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.127,?,fs-lr-0222870,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,This,fs-lr-0222890,,this,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,act,fs-lr-0222910,,act,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,persuades,fs-lr-0222930,,persuade,#vvz,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.127,me,fs-lr-0222950,,i,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.128,,ftln-1488,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.128,That,fs-lr-0222960,,that,#cs,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,this,fs-lr-0222980,,this,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,remotion,fs-lr-0223000,,remotion,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,of,fs-lr-0223020,,of,#acp-p,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,the,fs-lr-0223040,,the,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,Duke,fs-lr-0223060,,duke,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,and,fs-lr-0223080,,and,#cc,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.128,her,fs-lr-0223100,,she,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.129,,ftln-1489,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.129,Is,fs-lr-0223110,,be,#vvz,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,practice,fs-lr-0223130,,practice,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,only,fs-lr-0223150,,only,#av_j,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.129,.,fs-lr-0223160,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,Give,fs-lr-0223180,,give,#vvb,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,me,fs-lr-0223200,,i,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,my,fs-lr-0223220,,my,#po,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,servant,fs-lr-0223240,,servant,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.129,forth,fs-lr-0223260,,forth,#av,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.129,.,fs-lr-0223270,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.130,,ftln-1490,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.130,Go,fs-lr-0223280,,go,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,tell,fs-lr-0223300,,tell,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,the,fs-lr-0223320,,the,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,Duke,fs-lr-0223340,,duke,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,and,fs-lr-0223360,,and,#cc,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,’s,fs-lr-0223380,,his,#po,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,wife,fs-lr-0223400,,wife,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,I’d,fs-lr-0223420,,i|will,#pns|vmd,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,speak,fs-lr-0223440,,speak,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,with,fs-lr-0223460,,with,#acp-p,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.130,them,fs-lr-0223480,,they,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.130,.,fs-lr-0223490,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.131,,ftln-1491,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.131,Now,fs-lr-0223500,,now,#av,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.131,",",fs-lr-0223510,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,presently,fs-lr-0223530,,present,#av_j,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.131,",",fs-lr-0223540,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,bid,fs-lr-0223560,,bid,#vvb,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,them,fs-lr-0223580,,they,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,come,fs-lr-0223600,,come,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,forth,fs-lr-0223620,,forth,#av,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,and,fs-lr-0223640,,and,#cc,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,hear,fs-lr-0223660,,hear,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.131,me,fs-lr-0223680,,i,#pno,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
pc,,2.4.131,",",fs-lr-0223690,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
l,,2.4.132,,ftln-1492,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
w,,2.4.132,Or,fs-lr-0223700,,or,#cc,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,at,fs-lr-0223720,,at,#acp-p,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,their,fs-lr-0223740,,their,#po,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,chamber,fs-lr-0223760,,chamber,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,door,fs-lr-0223780,,door,#n1,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,I’ll,fs-lr-0223800,,i|will,#pns|vmb,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,beat,fs-lr-0223820,,beat,#vvi,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
c,,, ,,,,,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,
w,,2.4.132,the,fs-lr-0223840,,the,#d,,,,,2,4,#ATTENDANTS.X.2_Lr #Fool_Lr #Gloucester_Lr #Kent_Lr #Lear_Lr,59,#Lear_Lr
