tag,type,n,text,xml:id,who,lemma,ana,rendition,part,prev,act,scene,onstage,stagegroup_raw,speaker
stage,entrance,SD 3.3.0,,stg-1371.2,"{'#WATCHMEN.Seacoal_Ado', '#WATCHMEN.2_Ado', '#WATCHMEN.1_Ado', '#Dogberry_Ado', '#Verges_Ado'}",,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,Enter,fs-ado-0229850,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,Dogberry,fs-ado-0229870,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,and,fs-ado-0229890,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,his,fs-ado-0229910,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,compartner,fs-ado-0229930,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,Verges,fs-ado-0229950,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,with,fs-ado-0229960,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,the,fs-ado-0229980,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,SD 3.3.0,Watch,fs-ado-0230000,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
pc,,SD 3.3.0,.,fs-ado-0230010,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
sp,,,,sp-1372,{'#Dogberry_Ado'},,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
p,,,,p-1372,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
lb,,3.3.1,,ftln-1372,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
w,,3.3.1,Are,fs-ado-0230030,,be,#vvb,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.1,you,fs-ado-0230050,,you,#pn,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.1,good,fs-ado-0230070,,good,#j,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.1,men,fs-ado-0230090,,man,#n2,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.1,and,fs-ado-0230110,,and,#cc,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.1,true,fs-ado-0230130,,true,#j,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
pc,,3.3.1,?,fs-ado-0230140,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
sp,,,,sp-1373,{'#Verges_Ado'},,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
p,,,,p-1373,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
lb,,3.3.2,,ftln-1373,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
w,,3.3.2,Yea,fs-ado-0230160,,yea,#uh,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.2,",",fs-ado-0230170,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,or,fs-ado-0230190,,or,#cc,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,else,fs-ado-0230210,,else,#av,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,it,fs-ado-0230230,,it,#pn,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,were,fs-ado-0230250,,be,#vvd,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,pity,fs-ado-0230270,,pity,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,but,fs-ado-0230290,,but,#acp-p,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,they,fs-ado-0230310,,they,#pns,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,should,fs-ado-0230330,,shall,#vmd,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.2,suffer,fs-ado-0230350,,suffer,#vvi,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
lb,,3.3.3,,ftln-1374,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
w,,3.3.3,salvation,fs-ado-0230360,,salvation,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.3,",",fs-ado-0230370,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.3,body,fs-ado-0230390,,body,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.3,and,fs-ado-0230410,,and,#cc,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.3,soul,fs-ado-0230430,,soul,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.3,.,fs-ado-0230440,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
sp,,,,sp-1375,{'#Dogberry_Ado'},,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
p,,,,p-1375,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
lb,,3.3.4,,ftln-1375,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
w,,3.3.4,Nay,fs-ado-0230460,,nay,#uh,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
pc,,3.3.4,",",fs-ado-0230470,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,that,fs-ado-0230490,,that,#d,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,were,fs-ado-0230510,,be,#vvd,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,a,fs-ado-0230530,,a,#d,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,punishment,fs-ado-0230550,,punishment,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,too,fs-ado-0230570,,too,#av,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,good,fs-ado-0230590,,good,#j,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.4,for,fs-ado-0230610,,for,#acp-p,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
lb,,3.3.5,,ftln-1376,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
w,,3.3.5,them,fs-ado-0230620,,they,#pno,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,if,fs-ado-0230640,,if,#cs,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,they,fs-ado-0230660,,they,#pns,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,should,fs-ado-0230680,,shall,#vmd,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,have,fs-ado-0230700,,have,#vvi,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,any,fs-ado-0230720,,any,#d,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,allegiance,fs-ado-0230740,,allegiance,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,in,fs-ado-0230760,,in,#acp-p,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.5,them,fs-ado-0230780,,they,#pno,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
pc,,3.3.5,",",fs-ado-0230790,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
lb,,3.3.6,,ftln-1377,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
w,,3.3.6,being,fs-ado-0230800,,be,#vvg,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.6,chosen,fs-ado-0230820,,choose,#vvn,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.6,for,fs-ado-0230840,,for,#acp-p,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.6,the,fs-ado-0230860,,the,#d,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.6,Prince’s,fs-ado-0230880,,prince,#n1g,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.6,watch,fs-ado-0230900,,watch,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
pc,,3.3.6,.,fs-ado-0230910,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Dogberry_Ado
sp,,,,sp-1378,{'#Verges_Ado'},,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
p,,,,p-1378,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
lb,,3.3.7,,ftln-1378,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
w,,3.3.7,Well,fs-ado-0230930,,well,#uh_mi,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.7,",",fs-ado-0230940,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.7,give,fs-ado-0230960,,give,#vvb,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.7,them,fs-ado-0230980,,they,#pno,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.7,their,fs-ado-0231000,,their,#po,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.7,charge,fs-ado-0231020,,charge,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.7,",",fs-ado-0231030,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
c,,, ,,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,
w,,3.3.7,neighbor,fs-ado-0231050,,neighbour,#n1,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
lb,,3.3.8,,ftln-1379,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
w,,3.3.8,Dogberry,fs-ado-0231060,,Dogberry,#n1-nn,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
pc,,3.3.8,.,fs-ado-0231070,,,,,,,3,3,#Dogberry_Ado #Verges_Ado #WATCHMEN.1_Ado #WATCHMEN.2_Ado #WATCHMEN.Seacoal_Ado,44,#Verges_Ado
